zipcode,city,metro,state,date,longitude,latitude,median_sale_price,median_list_price,homes_sold,pending_sales,new_listings,inventory,median_dom,avg_sale_to_list,Total Population,price
20912,Takoma Park,DC_Metro,Maryland,2021-01-31,-77.0007,38.9832,560000.0,550000.0,41.0,48.0,51.0,18.0,31.5,1.032438156755075,25118.0,604633.6257207467
20912,Takoma Park,DC_Metro,Maryland,2021-02-28,-77.0007,38.9832,483300.0,479900.0,47.0,46.0,45.0,22.0,34.5,1.0303180521419422,25118.0,610680.281202546
20912,Takoma Park,DC_Metro,Maryland,2021-03-31,-77.0007,38.9832,476650.0,455750.0,44.0,61.0,64.0,26.0,34.5,1.0381568068797355,25118.0,617925.0994245725
20912,Takoma Park,DC_Metro,Maryland,2021-04-30,-77.0007,38.9832,515500.0,517500.0,66.0,81.0,88.0,25.0,10.0,1.0469323605581984,25118.0,626301.4479724274
20912,Takoma Park,DC_Metro,Maryland,2021-05-31,-77.0007,38.9832,551000.0,525000.0,83.0,97.0,100.0,22.0,7.0,1.0542298554175773,25118.0,634007.5568150532
20912,Takoma Park,DC_Metro,Maryland,2021-06-30,-77.0007,38.9832,560000.0,549000.0,94.0,88.0,89.0,25.0,7.0,1.049435837542384,25118.0,640211.9056157814
20912,Takoma Park,DC_Metro,Maryland,2021-07-31,-77.0007,38.9832,562500.0,529900.0,80.0,74.0,77.0,26.0,8.0,1.0546910429428118,25118.0,643838.1315968857
20912,Takoma Park,DC_Metro,Maryland,2021-08-31,-77.0007,38.9832,540000.0,535000.0,67.0,57.0,71.0,34.0,18.0,1.0498699781951804,25118.0,644779.829737553
20912,Takoma Park,DC_Metro,Maryland,2021-09-30,-77.0007,38.9832,555000.0,559900.0,51.0,58.0,69.0,33.0,9.0,1.0547533753288054,25118.0,642013.1831257343
20912,Takoma Park,DC_Metro,Maryland,2021-10-31,-77.0007,38.9832,610000.0,567450.0,51.0,58.0,60.0,33.0,12.0,1.0305870666724424,25118.0,639451.4652889171
20912,Takoma Park,DC_Metro,Maryland,2021-11-30,-77.0007,38.9832,592500.0,593500.0,54.0,58.0,54.0,25.0,12.0,1.0116805732587253,25118.0,638356.5862500867
20912,Takoma Park,DC_Metro,Maryland,2021-12-31,-77.0007,38.9832,607500.0,559450.0,56.0,47.0,40.0,24.0,12.0,1.0121169118996542,25118.0,640065.2237506992
20912,Takoma Park,DC_Metro,Maryland,2022-01-31,-77.0007,38.9832,550500.0,559450.0,50.0,45.0,38.0,20.0,30.0,1.0058674990191694,26120.0,645060.3368830344
20912,Takoma Park,DC_Metro,Maryland,2022-02-28,-77.0007,38.9832,555000.0,499500.0,43.0,41.0,35.0,17.0,37.0,1.022018230399514,26120.0,654034.6628320394
20912,Takoma Park,DC_Metro,Maryland,2022-03-31,-77.0007,38.9832,550000.0,599999.5,37.0,50.0,50.0,23.0,36.0,1.0350457320283757,26120.0,665934.4714431147
20912,Takoma Park,DC_Metro,Maryland,2022-04-30,-77.0007,38.9832,665250.0,639000.0,44.0,51.0,53.0,22.0,9.0,1.0881526045818488,26120.0,677893.7673035344
20912,Takoma Park,DC_Metro,Maryland,2022-05-31,-77.0007,38.9832,706500.0,725000.0,46.0,61.0,65.0,24.0,6.5,1.0913243714333312,26120.0,687343.3613666651
20912,Takoma Park,DC_Metro,Maryland,2022-06-30,-77.0007,38.9832,740000.0,644450.0,63.0,64.0,66.0,24.0,9.0,1.0838602225609133,26120.0,691948.1014793125
20912,Takoma Park,DC_Metro,Maryland,2022-07-31,-77.0007,38.9832,724000.0,619000.0,61.0,57.0,65.0,26.0,14.0,1.0489217441482606,26120.0,689453.2687272236
20912,Takoma Park,DC_Metro,Maryland,2022-08-31,-77.0007,38.9832,705000.0,574900.0,55.0,59.0,67.0,30.0,13.5,1.0412901487384627,26120.0,681245.2760741852
20912,Takoma Park,DC_Metro,Maryland,2022-09-30,-77.0007,38.9832,629900.0,599900.0,43.0,53.0,63.0,31.0,19.0,1.0112740298973046,26120.0,671183.1780881482
20912,Takoma Park,DC_Metro,Maryland,2022-10-31,-77.0007,38.9832,610000.0,602000.0,46.0,57.0,68.0,32.0,23.0,1.0048251228101,26120.0,665483.2650000622
20912,Takoma Park,DC_Metro,Maryland,2022-11-30,-77.0007,38.9832,593000.0,634000.0,49.0,44.0,60.0,30.0,28.0,1.0005896428377148,26120.0,663496.867775343
20912,Takoma Park,DC_Metro,Maryland,2022-12-31,-77.0007,38.9832,625000.0,602000.0,47.0,35.0,42.0,23.0,28.0,0.998331577884444,26120.0,663731.9478275512
20912,Takoma Park,DC_Metro,Maryland,2023-01-31,-77.0007,38.9832,625000.0,525000.0,34.0,33.0,37.0,27.0,39.0,0.991692572974014,25823.0,662239.8406132632
20912,Takoma Park,DC_Metro,Maryland,2023-02-28,-77.0007,38.9832,649000.0,450000.0,29.0,40.0,33.0,27.0,45.0,0.9870916360890843,25823.0,660543.6047950103
20912,Takoma Park,DC_Metro,Maryland,2023-03-31,-77.0007,38.9832,645000.0,644000.0,37.0,49.0,53.0,25.0,38.0,0.99832565139474,25823.0,659134.9719897205
20912,Takoma Park,DC_Metro,Maryland,2023-04-30,-77.0007,38.9832,640000.0,650000.0,40.0,54.0,51.0,23.0,24.0,1.0101514895337194,25823.0,661403.8969309388
20912,Takoma Park,DC_Metro,Maryland,2023-05-31,-77.0007,38.9832,603750.0,737500.0,59.0,62.0,57.0,19.0,21.0,1.020644133495382,25823.0,664916.5288912315
20912,Takoma Park,DC_Metro,Maryland,2023-06-30,-77.0007,38.9832,604000.0,682000.0,58.0,57.0,48.0,23.0,14.0,1.0277501740388677,25823.0,669278.8398398692
20912,Takoma Park,DC_Metro,Maryland,2023-07-31,-77.0007,38.9832,639500.0,737500.0,56.0,50.0,51.0,28.0,14.5,1.0281722509483548,25823.0,671152.5552299627
20912,Takoma Park,DC_Metro,Maryland,2023-08-31,-77.0007,38.9832,785000.0,595000.0,43.0,41.0,51.0,36.0,13.5,1.0220528733864822,25823.0,671668.5325662362
20912,Takoma Park,DC_Metro,Maryland,2023-09-30,-77.0007,38.9832,820000.0,595000.0,36.0,40.0,53.0,39.0,21.0,1.0050509906028378,25823.0,670511.6535937429
20912,Takoma Park,DC_Metro,Maryland,2023-10-31,-77.0007,38.9832,750000.0,595000.0,33.0,40.0,51.0,42.0,24.0,1.0006637935688787,25823.0,669995.4106591102
20912,Takoma Park,DC_Metro,Maryland,2023-11-30,-77.0007,38.9832,680000.0,562500.0,32.0,44.0,44.0,41.0,27.0,0.9983544232351852,25823.0,669389.8965186792
20912,Takoma Park,DC_Metro,Maryland,2023-12-31,-77.0007,38.9832,660000.0,575000.0,38.0,47.0,35.0,30.0,28.5,1.0053658531515366,25823.0,668430.5570323764
21702,Frederick,DC_Metro,Maryland,2012-03-31,-77.4612,39.4926,175000.0,199000.0,94.0,133.0,103.0,103.0,85.0,0.9684330167100192,38131.0,220620.2661286636
21702,Frederick,DC_Metro,Maryland,2012-04-30,-77.4612,39.4926,181500.0,197450.0,108.0,119.0,122.0,97.0,67.0,0.9657407531790916,38131.0,221329.05322981568
21702,Frederick,DC_Metro,Maryland,2012-05-31,-77.4612,39.4926,191000.0,203000.0,111.0,128.0,131.0,98.0,64.5,0.9706675699505386,38131.0,222165.91547463497
21702,Frederick,DC_Metro,Maryland,2012-06-30,-77.4612,39.4926,194000.0,199999.5,128.0,136.0,136.0,100.0,70.0,0.97297642284815,38131.0,223549.3690237965
21702,Frederick,DC_Metro,Maryland,2012-07-31,-77.4612,39.4926,203000.0,210000.0,123.0,150.0,129.0,93.0,55.0,0.9817231047155988,38131.0,224707.9221460721
21702,Frederick,DC_Metro,Maryland,2012-08-31,-77.4612,39.4926,200000.0,212499.5,125.0,144.0,122.0,100.0,46.0,0.979338098765702,38131.0,225920.5315710559
21702,Frederick,DC_Metro,Maryland,2012-09-30,-77.4612,39.4926,202500.0,217500.0,110.0,128.0,124.0,98.0,32.0,0.9789889521779536,38131.0,227290.52809831177
21702,Frederick,DC_Metro,Maryland,2012-10-31,-77.4612,39.4926,198000.0,234900.0,112.0,126.0,117.0,86.0,36.0,0.9778081161645464,38131.0,228958.48995028905
21702,Frederick,DC_Metro,Maryland,2012-11-30,-77.4612,39.4926,220000.0,226750.0,107.0,127.0,114.0,73.0,32.0,0.9830390870806628,38131.0,230557.0680739452
21702,Frederick,DC_Metro,Maryland,2012-12-31,-77.4612,39.4926,220000.0,235000.0,107.0,118.0,107.0,81.0,31.0,0.9845880621346784,38131.0,231938.9713726736
21702,Frederick,DC_Metro,Maryland,2013-01-31,-77.4612,39.4926,215000.0,226500.0,109.0,123.0,104.0,86.0,29.0,0.9787569245283128,37423.0,233642.3824902222
21702,Frederick,DC_Metro,Maryland,2013-02-28,-77.4612,39.4926,210000.0,239900.0,89.0,106.0,117.0,90.0,30.5,0.97738199488841,37423.0,235617.5610397541
21702,Frederick,DC_Metro,Maryland,2013-03-31,-77.4612,39.4926,205000.0,239999.5,95.0,109.0,136.0,103.0,25.5,0.9783483178642116,37423.0,237484.2950628032
21702,Frederick,DC_Metro,Maryland,2013-04-30,-77.4612,39.4926,224900.0,259900.0,93.0,123.0,169.0,126.0,17.0,0.9905206737356482,37423.0,239032.2119534746
21702,Frederick,DC_Metro,Maryland,2013-05-31,-77.4612,39.4926,230500.0,240000.0,121.0,157.0,201.0,137.0,24.0,0.996652095382016,37423.0,241364.48271448968
21702,Frederick,DC_Metro,Maryland,2013-06-30,-77.4612,39.4926,255000.0,252000.0,140.0,175.0,220.0,159.0,28.0,0.993980038763372,37423.0,243817.0965995014
21702,Frederick,DC_Metro,Maryland,2013-07-31,-77.4612,39.4926,249900.0,242000.0,161.0,188.0,210.0,156.0,28.0,0.987258213196887,37423.0,246202.1816391114
21702,Frederick,DC_Metro,Maryland,2013-08-31,-77.4612,39.4926,229900.0,239900.0,169.0,177.0,190.0,163.0,26.0,0.9816656581247236,37423.0,248169.30197784817
21702,Frederick,DC_Metro,Maryland,2013-09-30,-77.4612,39.4926,228000.0,239900.0,144.0,161.0,175.0,178.0,27.0,0.9837520565782624,37423.0,249981.88088692885
21702,Frederick,DC_Metro,Maryland,2013-10-31,-77.4612,39.4926,225000.0,235000.0,129.0,153.0,178.0,174.0,27.5,0.98479576435774,37423.0,251914.9925396733
21702,Frederick,DC_Metro,Maryland,2013-11-30,-77.4612,39.4926,230000.0,235000.0,120.0,152.0,158.0,151.0,27.0,0.9851979457796148,37423.0,253402.74850431472
21702,Frederick,DC_Metro,Maryland,2013-12-31,-77.4612,39.4926,230000.0,221950.0,122.0,157.0,126.0,141.0,31.0,0.9815323910718248,37423.0,255146.00543162576
21702,Frederick,DC_Metro,Maryland,2014-01-31,-77.4612,39.4926,224900.0,199000.0,117.0,143.0,105.0,128.0,37.0,0.9754225746817012,37601.0,256733.55263927
21702,Frederick,DC_Metro,Maryland,2014-02-28,-77.4612,39.4926,213000.0,219900.0,108.0,129.0,123.0,125.0,42.0,0.969401074789718,37601.0,257990.71434033
21702,Frederick,DC_Metro,Maryland,2014-03-31,-77.4612,39.4926,201000.0,242487.5,107.0,137.0,162.0,142.0,56.0,0.9714486308611092,37601.0,258776.5475092677
21702,Frederick,DC_Metro,Maryland,2014-04-30,-77.4612,39.4926,213125.0,259850.0,110.0,152.0,210.0,155.0,42.0,0.977397561235187,37601.0,259629.3718948936
21702,Frederick,DC_Metro,Maryland,2014-05-31,-77.4612,39.4926,229000.0,259000.0,132.0,173.0,225.0,152.0,20.0,0.9853320107065626,37601.0,261003.5203095468
21702,Frederick,DC_Metro,Maryland,2014-06-30,-77.4612,39.4926,244250.0,256200.0,144.0,174.0,230.0,170.0,18.0,0.9892588096994156,37601.0,262615.70415431407
21702,Frederick,DC_Metro,Maryland,2014-07-31,-77.4612,39.4926,234950.0,244900.0,146.0,174.0,225.0,199.0,19.5,0.9914748080829316,37601.0,263764.2962998987
21702,Frederick,DC_Metro,Maryland,2014-08-31,-77.4612,39.4926,229950.0,239450.0,138.0,164.0,214.0,195.0,22.0,0.9895530608590316,37601.0,264766.82422766293
21702,Frederick,DC_Metro,Maryland,2014-09-30,-77.4612,39.4926,215000.0,235739.0,137.0,164.0,203.0,193.0,33.5,0.9842233581825616,37601.0,265822.4128607388
21702,Frederick,DC_Metro,Maryland,2014-10-31,-77.4612,39.4926,238250.0,239900.0,160.0,177.0,186.0,188.0,43.0,0.98426015466456,37601.0,266756.91698661883
21702,Frederick,DC_Metro,Maryland,2014-11-30,-77.4612,39.4926,229000.0,247850.0,138.0,169.0,169.0,163.0,48.0,0.9847934152786382,37601.0,267055.06833579385
21702,Frederick,DC_Metro,Maryland,2014-12-31,-77.4612,39.4926,220000.0,238500.0,140.0,151.0,153.0,156.0,54.0,0.98028275001022,37601.0,266639.0730997597
21702,Frederick,DC_Metro,Maryland,2015-01-31,-77.4612,39.4926,209900.0,229900.0,105.0,138.0,131.0,142.0,54.0,0.975766362877401,38203.0,266691.7108876136
21702,Frederick,DC_Metro,Maryland,2015-02-28,-77.4612,39.4926,226500.0,225000.0,126.0,159.0,137.0,123.0,66.5,0.9752564541795284,38203.0,266929.878787494
21702,Frederick,DC_Metro,Maryland,2015-03-31,-77.4612,39.4926,242450.0,249950.0,130.0,164.0,174.0,145.0,56.0,0.9800741792949216,38203.0,267359.4747009422
21702,Frederick,DC_Metro,Maryland,2015-04-30,-77.4612,39.4926,245450.0,254900.0,160.0,188.0,233.0,167.0,46.5,0.981090742967686,38203.0,267400.4940545372
21702,Frederick,DC_Metro,Maryland,2015-05-31,-77.4612,39.4926,245000.0,259900.0,186.0,215.0,287.0,184.0,38.5,0.9816404441626168,38203.0,267797.0431991793
21702,Frederick,DC_Metro,Maryland,2015-06-30,-77.4612,39.4926,249900.0,262450.0,212.0,233.0,288.0,187.0,35.0,0.984385345673806,38203.0,268146.9817271337
21702,Frederick,DC_Metro,Maryland,2015-07-31,-77.4612,39.4926,250000.0,266450.0,222.0,233.0,258.0,189.0,31.0,0.9847143680021216,38203.0,268498.1956492175
21702,Frederick,DC_Metro,Maryland,2015-08-31,-77.4612,39.4926,248000.0,249900.0,205.0,214.0,243.0,199.0,31.0,0.983647230509298,38203.0,268749.9780663312
21702,Frederick,DC_Metro,Maryland,2015-09-30,-77.4612,39.4926,252500.0,239900.0,175.0,191.0,237.0,207.0,35.5,0.979962464238096,38203.0,269305.438855009
21702,Frederick,DC_Metro,Maryland,2015-10-31,-77.4612,39.4926,239950.0,234900.0,172.0,184.0,227.0,207.0,44.0,0.9788609651917956,38203.0,270231.3105017492
21702,Frederick,DC_Metro,Maryland,2015-11-30,-77.4612,39.4926,239950.0,229900.0,152.0,171.0,179.0,166.0,48.0,0.9804274764582792,38203.0,271132.4795723911
21702,Frederick,DC_Metro,Maryland,2015-12-31,-77.4612,39.4926,224900.0,232000.0,167.0,179.0,135.0,158.0,51.5,0.977740718072805,38203.0,272350.16587849456
21702,Frederick,DC_Metro,Maryland,2016-01-31,-77.4612,39.4926,224950.0,234950.0,136.0,153.0,104.0,145.0,58.0,0.9746575023846896,39608.0,273833.9593015581
21702,Frederick,DC_Metro,Maryland,2016-02-29,-77.4612,39.4926,223500.0,239950.0,130.0,150.0,126.0,161.0,66.0,0.9685134790576828,39608.0,274823.66262324405
21702,Frederick,DC_Metro,Maryland,2016-03-31,-77.4612,39.4926,230000.0,249900.0,112.0,139.0,185.0,182.0,63.0,0.9750352431854964,39608.0,274974.81527921086
21702,Frederick,DC_Metro,Maryland,2016-04-30,-77.4612,39.4926,235075.0,250000.0,134.0,174.0,243.0,186.0,60.5,0.978255290757195,39608.0,274794.964613191
21702,Frederick,DC_Metro,Maryland,2016-05-31,-77.4612,39.4926,240000.0,255000.0,178.0,225.0,276.0,183.0,40.0,0.9853793884281494,39608.0,275145.2706447548
21702,Frederick,DC_Metro,Maryland,2016-06-30,-77.4612,39.4926,245000.0,255900.0,209.0,261.0,257.0,179.0,35.0,0.9848880691072764,39608.0,275384.48274740163
21702,Frederick,DC_Metro,Maryland,2016-07-31,-77.4612,39.4926,248000.0,254900.0,227.0,253.0,246.0,185.0,30.0,0.98351460304035,39608.0,274896.96760439704
21702,Frederick,DC_Metro,Maryland,2016-08-31,-77.4612,39.4926,247500.0,249994.5,216.0,227.0,212.0,171.0,36.0,0.982858880261726,39608.0,273872.40945833776
21702,Frederick,DC_Metro,Maryland,2016-09-30,-77.4612,39.4926,249999.0,251450.0,197.0,190.0,191.0,156.0,35.0,0.983684261803699,39608.0,273344.2293559892
21702,Frederick,DC_Metro,Maryland,2016-10-31,-77.4612,39.4926,249999.5,252450.0,178.0,176.0,165.0,151.0,39.0,0.988048602231824,39608.0,273499.90725698724
21702,Frederick,DC_Metro,Maryland,2016-11-30,-77.4612,39.4926,250000.0,251200.0,161.0,159.0,155.0,139.0,35.0,0.9860102407029692,39608.0,274125.8881474147
21702,Frederick,DC_Metro,Maryland,2016-12-31,-77.4612,39.4926,249900.0,249900.0,155.0,158.0,135.0,115.0,53.0,0.9812839478233986,39608.0,275213.8753463907
21702,Frederick,DC_Metro,Maryland,2017-01-31,-77.4612,39.4926,242450.0,249900.0,156.0,155.0,127.0,99.0,58.5,0.975064189044804,39781.0,276772.558841128
21702,Frederick,DC_Metro,Maryland,2017-02-28,-77.4612,39.4926,248700.0,255000.0,160.0,156.0,128.0,98.0,59.0,0.9793079877690946,39781.0,278706.262287515
21702,Frederick,DC_Metro,Maryland,2017-03-31,-77.4612,39.4926,240950.0,275000.0,156.0,160.0,176.0,115.0,56.0,0.980247411557209,39781.0,280230.3799650723
21702,Frederick,DC_Metro,Maryland,2017-04-30,-77.4612,39.4926,252000.0,275000.0,149.0,178.0,223.0,127.0,41.5,0.9859561243938096,39781.0,281359.8896197788
21702,Frederick,DC_Metro,Maryland,2017-05-31,-77.4612,39.4926,258500.0,294900.0,175.0,215.0,269.0,123.0,25.0,0.9884619942013284,39781.0,282006.9906226009
21702,Frederick,DC_Metro,Maryland,2017-06-30,-77.4612,39.4926,269200.0,294950.0,222.0,243.0,266.0,119.0,19.0,0.9920213845062968,39781.0,282295.91733361705
21702,Frederick,DC_Metro,Maryland,2017-07-31,-77.4612,39.4926,265000.0,289900.0,239.0,249.0,251.0,115.0,17.0,0.9914884579734526,39781.0,282178.5077821683
21702,Frederick,DC_Metro,Maryland,2017-08-31,-77.4612,39.4926,258000.0,275000.0,235.0,223.0,231.0,122.0,21.0,0.9936693439016888,39781.0,282194.26306550734
21702,Frederick,DC_Metro,Maryland,2017-09-30,-77.4612,39.4926,251000.0,275000.0,187.0,183.0,220.0,126.0,20.0,0.9947691884995704,39781.0,282867.69503823336
21702,Frederick,DC_Metro,Maryland,2017-10-31,-77.4612,39.4926,254000.0,269900.0,175.0,186.0,202.0,119.0,22.5,0.9955955283087736,39781.0,284125.85292206804
21702,Frederick,DC_Metro,Maryland,2017-11-30,-77.4612,39.4926,277250.0,279900.0,158.0,171.0,161.0,98.0,24.5,0.991644359472774,39781.0,285330.0329172451
21702,Frederick,DC_Metro,Maryland,2017-12-31,-77.4612,39.4926,277250.0,261450.0,152.0,161.0,122.0,86.0,37.0,0.9904339503748576,39781.0,286432.0303138072
21702,Frederick,DC_Metro,Maryland,2018-01-31,-77.4612,39.4926,273500.0,269900.0,136.0,127.0,109.0,93.0,37.0,0.990504436456452,41271.0,287390.6042267808
21702,Frederick,DC_Metro,Maryland,2018-02-28,-77.4612,39.4926,250000.0,259900.0,116.0,120.0,124.0,92.0,35.5,0.9938247545789975,41271.0,288439.0242413963
21702,Frederick,DC_Metro,Maryland,2018-03-31,-77.4612,39.4926,252750.0,265950.0,116.0,165.0,169.0,89.0,26.0,0.9992670286605164,41271.0,289717.932518367
21702,Frederick,DC_Metro,Maryland,2018-04-30,-77.4612,39.4926,255000.0,269000.0,140.0,199.0,211.0,104.0,21.0,0.9969237823467152,41271.0,290708.6542996829
21702,Frederick,DC_Metro,Maryland,2018-05-31,-77.4612,39.4926,260000.0,279900.0,179.0,235.0,260.0,119.0,17.0,0.9973013978259958,41271.0,291783.04691683134
21702,Frederick,DC_Metro,Maryland,2018-06-30,-77.4612,39.4926,263575.0,289900.0,200.0,234.0,263.0,107.0,13.5,0.9956908616651952,41271.0,292223.7601381861
21702,Frederick,DC_Metro,Maryland,2018-07-31,-77.4612,39.4926,271000.0,289900.0,223.0,228.0,234.0,108.0,16.5,0.9965546597229766,41271.0,292979.72622734285
21702,Frederick,DC_Metro,Maryland,2018-08-31,-77.4612,39.4926,279900.0,279900.0,210.0,204.0,216.0,139.0,19.0,0.9903910091786304,41271.0,293803.9987435338
21702,Frederick,DC_Metro,Maryland,2018-09-30,-77.4612,39.4926,279900.0,265000.0,183.0,181.0,192.0,148.0,20.0,0.9904284765021286,41271.0,295017.3615646255
21702,Frederick,DC_Metro,Maryland,2018-10-31,-77.4612,39.4926,269450.0,265000.0,156.0,166.0,185.0,120.0,28.0,0.9926678328120944,41271.0,296098.4536527158
21702,Frederick,DC_Metro,Maryland,2018-11-30,-77.4612,39.4926,264062.0,275000.0,154.0,162.0,149.0,110.0,42.5,0.9945853423225108,41271.0,296715.8252388732
21702,Frederick,DC_Metro,Maryland,2018-12-31,-77.4612,39.4926,268000.0,284900.0,157.0,131.0,134.0,107.0,49.0,0.9922746455274564,41271.0,297371.0620532847
21702,Frederick,DC_Metro,Maryland,2019-01-31,-77.4612,39.4926,273000.0,314950.0,126.0,124.0,136.0,105.0,52.0,0.987227034342049,42028.0,298245.3350034668
21702,Frederick,DC_Metro,Maryland,2019-02-28,-77.4612,39.4926,272000.0,314950.0,99.0,123.0,148.0,114.0,58.0,0.9864021513363384,42028.0,299893.78447409
21702,Frederick,DC_Metro,Maryland,2019-03-31,-77.4612,39.4926,275000.0,341900.0,102.0,153.0,180.0,133.0,50.0,0.9854290328771608,42028.0,301906.8928890413
21702,Frederick,DC_Metro,Maryland,2019-04-30,-77.4612,39.4926,284900.0,319900.0,124.0,181.0,221.0,143.0,45.5,0.9885989296348068,42028.0,303954.606151941
21702,Frederick,DC_Metro,Maryland,2019-05-31,-77.4612,39.4926,293000.0,300000.0,175.0,218.0,256.0,142.0,39.0,0.992551170462048,42028.0,305395.2019227626
21702,Frederick,DC_Metro,Maryland,2019-06-30,-77.4612,39.4926,294950.0,299900.0,204.0,244.0,262.0,134.0,26.5,0.9948286258539378,42028.0,306127.0541306459
21702,Frederick,DC_Metro,Maryland,2019-07-31,-77.4612,39.4926,294900.0,294000.0,221.0,235.0,246.0,143.0,26.0,0.9937932836001828,42028.0,306306.48899936414
21702,Frederick,DC_Metro,Maryland,2019-08-31,-77.4612,39.4926,289995.0,289000.0,216.0,219.0,221.0,135.0,27.0,0.993282746307492,42028.0,306415.4113651111
21702,Frederick,DC_Metro,Maryland,2019-09-30,-77.4612,39.4926,280605.0,281995.0,204.0,199.0,220.0,145.0,29.0,0.9907031761576264,42028.0,306563.9106385769
21702,Frederick,DC_Metro,Maryland,2019-10-31,-77.4612,39.4926,276000.0,282495.0,199.0,206.0,207.0,136.0,29.0,0.991294282123398,42028.0,306758.8150644094
21702,Frederick,DC_Metro,Maryland,2019-11-30,-77.4612,39.4926,276000.0,279990.0,175.0,180.0,186.0,118.0,30.0,0.9927027866893572,42028.0,307088.1142464731
21702,Frederick,DC_Metro,Maryland,2019-12-31,-77.4612,39.4926,270000.0,287400.0,157.0,157.0,140.0,103.0,32.0,0.9938674194707148,42028.0,307817.8871443363
21702,Frederick,DC_Metro,Maryland,2020-01-31,-77.4612,39.4926,275000.0,287490.0,130.0,138.0,117.0,91.0,40.0,0.9950043080950994,41815.0,309137.6265978751
21702,Frederick,DC_Metro,Maryland,2020-02-29,-77.4612,39.4926,277450.0,319995.0,126.0,154.0,128.0,95.0,52.0,0.9934970041393087,41815.0,310931.24489169026
21702,Frederick,DC_Metro,Maryland,2020-03-31,-77.4612,39.4926,295000.0,310000.0,140.0,188.0,167.0,92.0,53.0,0.9888711699303592,41815.0,312746.24504562514
21702,Frederick,DC_Metro,Maryland,2020-04-30,-77.4612,39.4926,295000.0,318500.0,167.0,195.0,182.0,92.0,41.0,0.9909380567475898,41815.0,314389.632895924
21702,Frederick,DC_Metro,Maryland,2020-05-31,-77.4612,39.4926,310000.0,310000.0,179.0,189.0,193.0,91.0,31.0,0.9904368901933976,41815.0,315070.6666591428
21702,Frederick,DC_Metro,Maryland,2020-06-30,-77.4612,39.4926,318000.0,312500.0,186.0,215.0,196.0,75.0,28.5,0.996132591255888,41815.0,315295.76922580827
21702,Frederick,DC_Metro,Maryland,2020-07-31,-77.4612,39.4926,311500.0,305000.0,206.0,242.0,226.0,81.0,28.0,0.9970853584893746,41815.0,315722.34976505494
21702,Frederick,DC_Metro,Maryland,2020-08-31,-77.4612,39.4926,308500.0,305000.0,208.0,253.0,229.0,77.0,23.0,1.0005248430470033,41815.0,317535.86587271857
21702,Frederick,DC_Metro,Maryland,2020-09-30,-77.4612,39.4926,309000.0,314900.0,217.0,226.0,222.0,72.0,21.0,1.00399363708349,41815.0,320936.37153436115
21702,Frederick,DC_Metro,Maryland,2020-10-31,-77.4612,39.4926,314950.0,329900.0,206.0,224.0,233.0,79.0,16.5,1.007658123896551,41815.0,325288.92014203523
21702,Frederick,DC_Metro,Maryland,2020-11-30,-77.4612,39.4926,320000.0,325000.0,221.0,222.0,222.0,71.0,19.0,1.005762350392721,41815.0,329861.46510701213
21702,Frederick,DC_Metro,Maryland,2020-12-31,-77.4612,39.4926,317000.0,319995.0,227.0,222.0,218.0,61.0,17.0,1.0034993600185227,41815.0,334434.15812648763
21702,Frederick,DC_Metro,Maryland,2021-01-31,-77.4612,39.4926,320504.0,328565.5,217.0,186.0,172.0,41.0,23.0,1.0014741030759111,41729.0,338723.7125361682
21702,Frederick,DC_Metro,Maryland,2021-02-28,-77.4612,39.4926,326000.0,342495.0,184.0,156.0,160.0,37.0,22.0,1.001271907719803,41729.0,343928.9682907393
21702,Frederick,DC_Metro,Maryland,2021-03-31,-77.4612,39.4926,327537.5,350000.0,156.0,163.0,173.0,42.0,21.0,1.0114332243054842,41729.0,349692.3231963572
